"","Vcmax_Spec_Tleaf.12.comps"
"Wave_1268",0.0839800113528276
"Wave_1269",0.080015225423426
"Wave_1270",0.0764149737215527
"Wave_1271",0.0757112953567085
"Wave_1272",0.0782073542933922
"Wave_1273",0.0778181884458332
"Wave_1274",0.0785935610187857
"Wave_1275",0.0889903261471291
"Wave_1276",0.102182345710782
"Wave_1277",0.109042672395049
"Wave_1278",0.115402164565824
"Wave_1279",0.120953365508061
"Wave_1280",0.111634078280776
"Wave_1281",0.100822032482161
"Wave_1282",0.0906986691909688
"Wave_1283",0.0869166138273214
"Wave_1284",0.0944130985614266
"Wave_1285",0.103669342893408
"Wave_1286",0.115879745059021
"Wave_1287",0.103667953412078
"Wave_1288",0.0624787210157619
"Wave_1289",0.0205133938674198
"Wave_1290",-0.0207708299522917
"Wave_1291",0.02057937741616
"Wave_1292",0.0721792577119277
"Wave_1293",0.123038248522523
"Wave_1294",0.183173319912822
"Wave_1295",0.169478297184037
"Wave_1296",0.157521194084712
"Wave_1297",0.144399816053273
"Wave_1298",0.14185406675356
"Wave_1299",0.144817211692261
"Wave_1300",0.145714056638548
"Wave_1301",0.150840266268432
"Wave_1302",0.151516773400284
"Wave_1303",0.146876003166318
"Wave_1304",0.141685862449815
"Wave_1305",0.142360751454024
"Wave_1306",0.15720475946771
"Wave_1307",0.170355595670019
"Wave_1308",0.185514426382811
"Wave_1309",0.214152674286813
"Wave_1310",0.211033634567993
"Wave_1311",0.207244458501544
"Wave_1312",0.204183895108329
"Wave_1313",0.201396034966222
"Wave_1314",0.20477916540521
"Wave_1315",0.207578880163219
"Wave_1316",0.21759898520251
"Wave_1317",0.228721747879791
"Wave_1318",0.236335418073614
"Wave_1319",0.241150101649851
"Wave_1320",0.256276538060145
"Wave_1321",0.248226999660032
"Wave_1322",0.234509106956659
"Wave_1323",0.223893443361151
"Wave_1324",0.229960932808416
"Wave_1325",0.236189520419151
"Wave_1326",0.246961957661026
"Wave_1327",0.253113560418773
"Wave_1328",0.247496858037241
"Wave_1329",0.237108678288765
"Wave_1330",0.228304027362204
"Wave_1331",0.222091367514365
"Wave_1332",0.217186397311912
"Wave_1333",0.209804691485561
"Wave_1334",0.202387102483026
"Wave_1335",0.189434099474748
"Wave_1336",0.192610058306387
"Wave_1337",0.195942580931502
"Wave_1338",0.197275810126885
"Wave_1339",0.188299985701349
"Wave_1340",0.180071531490823
"Wave_1341",0.170475693135106
"Wave_1342",0.160145848845493
"Wave_1343",0.143245934030777
"Wave_1344",0.127180200405337
"Wave_1345",0.110601916407246
"Wave_1346",0.0879681269609968
"Wave_1347",0.0797569282780884
"Wave_1348",0.0747414569342057
